"","Immune.magenta","Immune.blue","Immune.black","Immune.red","Immune.greenyellow","Immune.pink","Immune.purple","Immune.turquoise","Immune.brown","Immune.yellow"
"SAM000319_tp1",-0.0339916663690253,-0.049463533282935,-0.0415819699164735,-0.0444237770629498,-0.00610048885627672,-0.0367145148682949,-0.0317507629183661,-0.00816615924132423,0.0613212133258539,0.0241782786661862
"SAM000319_tp2",-0.0237451361390516,-0.0420694505088937,-0.0128967550538229,-0.043475910989412,-0.0317291268642727,-0.0236624593850263,-0.0367862853787074,-0.00185746582764893,0.0621414256379381,0.0251362754186747
"SAM000319_tp3",-0.0271030035885752,-0.042718614349533,-0.0380034398736383,-0.0343594943703564,-0.0606534154265146,-0.0275323257315619,-0.0458732225217688,-0.0109837260231357,0.0479476307620608,0.0122662143543298
"SAM000415_tp1",-0.0429484885972087,-0.0191653463549898,-0.0114870496719239,-0.0376414238754395,-0.0356645722697248,0.0579092860471365,0.0223947165403741,0.00314570377112538,0.0271217950343094,0.0297017029403075
"SAM000415_tp2",-0.0479084752695616,0.0126394868826754,0.0110309493939478,-0.0445894230813631,-0.0128174808017089,0.0459478700308337,0.011774084551835,0.0166552400449019,0.0488786449091838,0.0624393249391218
"SAM000415_tp3",-0.0422892188440666,0.0207978354738743,0.00733560395852166,-0.0415923088661641,-0.0848853320841434,0.086059171187212,0.00641757768068545,0.0238857709267503,0.0418444491638664,0.0632845828756594
"SAM000518_tp1",-0.0184894175642751,0.0152071335042664,-0.0360098691225994,0.00900235301624514,-0.0588051757675582,-0.0520416259026582,-0.0456646130871089,-0.0414538955704532,-0.0150955857992614,0.0231879153493069
"SAM000518_tp2",-0.0368344020381599,-0.0186917964331247,-0.0402778651830613,0.0255769964751789,0.0158767608977113,-0.0597985221713717,-0.0347326717624043,-0.0462629833163657,-0.0120523316460517,-0.0103182469090421
"SAM000523_tp1",0.0335660806779889,-0.0480726898760469,-0.0437826093336118,-0.0659653415522493,-0.0368403605555638,0.0861151130859754,0.00503498650095204,-0.0370752520327822,-0.0697514189716979,0.0632016881769394
"SAM000523_tp2",-0.00847155355676921,-0.0125185859541681,-0.0146046102949895,-0.0553738321836793,-0.0951265469590109,0.106818540285721,-0.0237440465260209,-0.0204511501307575,-0.0493811402373566,0.089665989157977
"SAM000433_tp1",0.14432756416054,-0.00602436214007869,0.0265276118881317,0.0181327405770095,-0.065780546453258,-0.0213561779795653,-0.0338604767371821,-0.0323380504813869,-0.0751770385875415,0.0494431695492383
"SAM000433_tp2",0.153193672987431,-0.00836362428889315,0.00220482377385341,0.0102903975180301,-0.088499417929344,-0.0178520743366222,-0.0308288057460207,-0.0350255411092723,-0.0824185701438774,0.0372994715601338
"SAM000433_tp3",0.132346327727452,0.00017143592371719,0.0121859176672276,0.00633643405566649,-0.0104371976964619,-0.0157885566523248,0.00209491428770197,-0.0232886952398357,-0.0590711555138596,0.057713684645815
"SAM000376_tp1",0.0418925303907028,-0.0263138156042146,-0.039491580439242,-0.0392748962428404,-0.0199665242707402,-0.04597196476064,-0.0514890015923371,-0.0425428179026645,-0.0252998661389595,0.0392992090608205
"SAM000526_tp1",-0.00868341804815653,-0.00305040705164627,0.0478210054850592,0.0189638930433887,-0.0120061438035604,0.0274425194254614,-0.0134002757222003,0.00592726145717904,-0.0179787353507579,0.01562520152026
"SAM000526_tp2",-0.03939576968256,0.0088245055342005,0.00956890397046777,0.0199730756330752,0.00595026012383258,0.06149724644501,0.0309453356604599,0.0405208281508701,0.0540464671478367,0.0691360925927806
"SAM000422_tp1",0.0119393746583621,-0.0220489834453478,-0.0409998698129914,-0.00439149158429833,-0.110770683845497,-0.0350934597965127,-0.0477411308556309,-0.0114813445311653,-0.0512850100195084,-0.0219756954392862
"SAM000422_tp2",0.110870847242592,0.0273575535445496,-0.0030791616534133,-0.0104813730636469,0.0266459317786134,0.0246212437607099,-0.0381792797145586,-0.040096735246994,0.0623221176872229,0.016686659926591
"SAM000422_tp3",0.0182384461742877,0.00327774092864691,-0.0303632531335268,-0.0631541594601752,-0.0627414092106844,-0.0407499096784698,-0.0579151691254425,-0.0305443996447772,-0.0334783956829746,-0.0445592196611547
"SAM000385_tp1",0.114751918935305,0.0276310650598314,-0.00742743997917447,0.00282181554628654,0.0107276354872158,0.0205043720016268,-0.036695152253544,-0.0440082961183828,0.0430478764316023,-0.0118534641996918
"SAM000385_tp2",-0.0136699140626545,-0.0296836641466393,-0.0257638880659215,-0.026123315986255,-0.101532350446056,-0.0353251443986114,-0.0459329851826286,-0.00913623523801031,-0.0103026732616397,-0.0156300629647593
"SAM000403_tp1",-0.0457454484897094,-0.0299547993658037,-0.0529923901231947,0.0440731833743157,0.0478862290943628,-0.0222238086526124,-0.00516511153237945,-0.0286568039125813,0.0928244727970119,-0.0630550619726357
"SAM000529_tp1",0.111542120125779,0.0484884860817175,-0.00755725679779189,0.0143515618858566,0.0288752136164146,-0.0100169064224519,-0.0308157629332335,-0.0286433353474275,-0.0288462460598387,-0.049795407652526
"SAM000529_tp2",0.109183906989637,0.0546461869836328,-0.00754405133415047,-0.0202477020103857,0.0519491673929623,-0.0273655014727975,-0.0353450020236731,-0.0570265036859843,-0.0594663695471175,-0.0710078064448241
"SAM000515_tp1",0.0170146557285933,-0.00950697210712196,-0.0461896334311179,0.0116786224134203,0.0211253921143287,0.0513308207578855,-0.0162114642334286,-0.0659072600212958,0.013679727735808,-0.0389191855906971
"SAM000515_tp2",7.12526785308312e-05,-0.0246318541264065,-0.051339391854617,0.00667556318401245,0.0304056827881192,0.052743039215162,-0.016807114373565,-0.0651099288744966,0.0303531983262232,-0.0347166536226283
"SAM000451_tp1",-0.0412310912288408,0.0124410312477969,-0.0108435041026095,0.0435989160316276,-0.00277520382823602,0.0234192639660685,0.0496491301015349,0.016716275785291,0.0111552054983716,0.00622326274847259
"SAM000452_tp1",-0.0297205660361561,-0.0554093981135022,-0.0544333935527837,0.0281650269418489,0.0449621634969554,0.0426889095668745,0.0454392062179043,0.016117656407333,0.158194694107818,0.0809290384348453
"SAM000452_tp2",-0.0344489755379603,-0.0550268486815053,-0.0512930471432497,0.0387935216053324,0.0388616075836307,0.0625189495181654,0.0273891983258071,0.0140983824575531,0.160383557447983,0.0788434681874423
"SAM000452_tp3",0.00890625108790452,-0.0397637547376356,-0.0447802972228109,0.0171581849911024,-0.0188630550004118,0.0661867591644581,0.0144908886368033,0.0160424916378331,0.135715083785436,0.0534884827778197
"SAM000448_tp1",0.0101569606685034,0.04765389750979,-0.0141495227074188,0.0690072904358646,-0.0129764898726755,0.0173364550513186,-0.0300026417851513,-0.0427982561875154,0.0618473341538369,0.0315019469841007
"SAM000448_tp2",0.000794313410313237,0.108380151741535,0.0146926571535917,0.0646819351373856,0.0450209608324668,0.057000684459918,0.0224102151254039,-0.0399481977199103,0.0839524612577355,0.0677786769763663
"SAM000448_tp3",-0.015773144138104,0.0903365550725713,0.0431273416257391,0.0667544807631363,0.0211660410516502,0.0463934075797015,0.0150112712385256,-0.042547479141872,0.0995273468136359,0.0469864470960533
"SAM000524_tp1",-0.000597719541904076,0.0790213806352886,0.0583512209227468,-0.0186666348078458,-0.0150794562768346,-0.0162045959603807,-0.0150197218718311,-0.0356333297225287,-0.0429947318393462,0.00251888679580783
"SAM000524_tp2",0.0331297634558318,0.0812105008126357,0.00962250715686815,-0.0397023278991972,-0.0451343211044352,-0.018216063904278,-0.0291671154339112,-0.0462194882741705,-0.0467347651326336,0.00306696371073614
"SAM000527_tp1",-0.0143436551553177,-0.0263375977339209,-0.035408679982815,0.0729749801828117,0.00598199067809898,-0.0595162985493551,0.0860374601185908,0.0663930596494616,-0.0141598392325333,-0.0428048005662115
"SAM000352_tp1",-0.0440840183153868,-0.0500654402673201,-0.0451541102285064,0.058485346019692,0.0433760983901379,-0.0138931165016623,-0.0163379802554248,-0.0638119569473314,0.0459543004678606,-0.0159456619953141
"SAM000352_tp2",-0.029625375881031,-0.0590858665771649,-0.0317629937841153,0.0647663895640644,0.0389782294278921,-0.0205482144084667,-0.0374565095567998,-0.0644236862913814,0.0252636979999299,-0.0363367757986941
"SAM000434_tp1",0.00771867124529921,-0.0443763040115734,-0.0146200725336514,-0.0357037926398123,0.0409199472497119,-0.043057928616267,0.0393032599443503,0.0566012507794793,0.109427761826158,-0.00962617801743397
"SAM000434_tp2",0.020283980941114,-0.0253196293446963,0.00136839162862245,-0.0443114541208147,0.0261635589100101,-0.0502831337937802,-0.0126556978154922,0.0436255004784852,0.0428850433522049,-0.0593400555758652
"SAM000434_tp3",0.0298964574814223,-0.0497149876007638,-0.015827521028306,-0.0403797083579329,0.0162091497398208,-0.0366663276451778,0.0114906315974757,0.046033209231796,0.0899283912037451,-0.00981936501603972
"SAM000386_tp1",-0.0541362451402012,-0.00468694126787984,0.0479811195499971,0.000318845580372416,0.000438928090274221,-0.0089900137459927,-0.00415574206765661,0.018728918659251,0.104513888936252,0.0038575034845212
"SAM000386_tp2",-0.0432335216017028,-0.00206623244682169,0.111263302387906,0.0153871496508242,-0.0548929177929465,0.00274794488876217,-0.0387974542080519,0.00899937440899043,0.0229255697829059,-0.0319256706690325
"SAM000463_tp1",0.036752193278485,-0.0549320546473976,-0.0123044307291008,-0.0119306090589443,-0.0705958534513318,-0.0253413922489507,-0.0482700230080198,-0.0496043619497598,-0.0171087962370345,0.032818492859745
"SAM000530_tp1",0.0429428866151937,0.00548894903100896,-0.0239002904699432,-0.0475617896489662,0.0333817475587824,0.043005402106522,0.00600355845813489,-0.035191843058623,-0.0520977170172598,-0.0178120910067873
"SAM000530_tp2",0.0301641338604452,-0.0193765998175175,-0.00819145349511236,-0.0471161299439803,0.0453271147439894,0.0471852495374117,0.0217528845165139,-0.0267390383021994,-0.0296871664461193,0.00248217210610543
"SAM000462_tp1",-0.00870880415192254,-0.0636585109852883,-0.00484544243290265,0.0471211190039414,-0.00511703151046196,-0.000955219246544658,-0.0367467685726626,0.0279269964244191,-0.0459391603543607,-0.0391142206425128
"SAM000462_tp2",-0.0228032822902005,-0.0422841556200917,0.00861366896073252,0.0706232747116254,-0.0267803627187781,-0.0127325080751113,-0.0460134193404975,0.038725054865476,-0.0410440497188661,-0.0544402020331691
"SAM000466_tp1",0.0106530913736508,-0.0256468665432016,0.00741942372280229,-0.0392469523936859,-0.0426969026735646,-0.0265181955355988,-0.0418574302125959,0.03832419674383,0.00623104105911177,0.0658820221344392
"SAM000466_tp2",0.0465837348624487,-0.0327555624403252,-0.00774435104541032,-0.0486757870061856,-0.0875095101026664,-0.0320610022063177,-0.0487725426072151,0.027239054141614,-0.00992487431971441,0.0576095076659481
"SAM000466_tp3",-0.0408509607014509,-0.0642097041587786,-0.0625053203617414,-0.0474027919894697,-0.046495869423771,-0.0521586301833594,-0.0164546032854457,0.0372142920842743,-0.0415181520445365,-0.0282469382500989
"SAM000470_tp1",-0.0137914172517631,-0.0176332000043057,0.0074701957140831,0.03180099782071,-0.0277569734281299,0.0531487243664566,0.0274870429629624,-0.0329485142964064,-0.0117822165128613,0.0545151811506615
"SAM000470_tp2",-0.0326157303093711,-0.0344391043537297,-0.0402411107946876,-0.0191383823569365,0.010776918589134,0.00581682458839953,0.0175017525893698,-0.0441803284573059,-0.0112674237633149,0.0376105146526608
"SAM000471_tp1",0.0016429749403337,-0.016368602846438,0.0364723977120539,-0.0473392682160904,-0.0309002459986345,-0.0342123581452871,-0.037357570970587,-0.0641089575572683,-0.0405696667797758,-0.0520799365755623
"SAM000471_tp3",-0.0304377989355913,-0.0324861406536857,-0.0250002780650265,-0.0615706245854211,0.0160325272417911,-0.0503960219897112,-0.0258288427099368,-0.0518008744381861,-0.0301418334450517,-0.0628066419844676
"SAM000535_tp1",-0.0434632099287302,-0.0666339539497039,-0.0498194828959758,0.0983652648017393,0.0275217622510187,-0.0288522969828892,0.0101845953029406,-0.0237624492244671,0.0100495783061583,-0.0202083295949672
"SAM000481_tp1",-0.0731408700936876,-0.0463496109826591,-0.0112388381997539,-0.0359997601851637,0.014302030039403,-0.053108536268381,0.125727547882257,0.0896944211728875,0.0215214254952805,0.0271255221470272
"SAM000481_tp2",-0.0749353198021039,-0.0482618253657517,-0.0221541077471887,-0.029234639998464,0.0345559633375331,-0.0465397446780321,0.11567742757854,0.0818041665249593,0.0159410147395052,0.0352848678953063
"SAM000481_tp3",-0.065800827625418,-0.0604480700589259,-0.019417733911024,-0.0583658631065012,-0.024188436520421,-0.0583237394724823,0.131235777483344,0.0572209623438945,0.0311530822381979,0.0293695489012293
"SAM000408_tp1",0.0131037348655762,-0.0583684271051846,-0.0354782582089605,-0.0879621710231484,0.0509348914078217,-0.0416265020754085,0.0529586971713865,-0.00146657688059764,0.0849162738414946,0.0822688714616652
"SAM000408_tp2",0.022331345103718,-0.0697786858518759,-0.0538520845079997,-0.0735472047823254,0.0224867687776362,-0.0370713331858055,0.0550513832617941,0.00544235571461028,0.091882709519742,0.082974584001187
"SAM000408_tp3",0.0217713456674502,-0.0585907502326487,-0.00840261823455713,-0.0624112277297353,-0.00476965024176824,-0.0336427841341713,0.0362253289153043,0.00100783000852841,0.0698497916778692,0.0865340520821706
"SAM000477_tp1",-0.0350824843447343,-0.00432154320055556,0.0756042189976417,0.0221602227567465,0.0140770749954368,0.068393760625683,0.0381730258689973,-0.0378176219259048,0.056437393154605,-0.0398732458116065
"SAM000475_tp1",-0.056782441361344,-0.0421410417439644,-0.00482741649728893,0.0206176330263348,0.0223078252130339,0.048340646367627,0.0276985671646122,0.0165414621882914,0.124506930732425,0.0324246406075369
"SAM000475_tp2",-0.0640348204347862,-0.0499149967618915,-0.0447685988326611,0.00829321177007418,0.0311245865476676,0.0429650401534987,0.0272804667535514,0.0103707183147419,0.102752202814281,0.0198435497555696
"SAM000539_tp1",0.0185128436317738,-0.0472865526137805,0.000644267035212947,-0.0522892891540798,0.0241617070545629,-0.0397208035906838,0.0112697975742764,0.0223208592912909,0.0465919330595242,0.0312208171748846
"SAM000487_tp1",-0.0755248702340305,-0.0377975879706374,-0.0305258576572638,0.0581766929215398,0.032868036914638,0.0385344305602464,0.0621958050822389,0.134213099832491,0.0686236002118258,0.00688510707007392
"SAM000497_tp1",0.0507712188978248,-0.0177550777292454,-0.0399047575532355,-0.113816693417672,-0.00558363436322978,-0.0288803554335647,-0.0530063205951958,-0.063575895229335,-0.0275994991748982,-4.93968467832104e-06
"SAM000497_tp2",0.077445698451188,-0.023611468749738,-0.0373492412480912,-0.132886153477756,0.00211156142177878,-0.0413064333938501,-0.050449774771762,-0.0686748258255438,-0.0343999116848497,-0.0242770320688094
"SAM000497_tp3",0.0332822882705495,-0.00981460204611733,-0.0234445282876365,-0.10783621676442,-0.00492397869094976,-0.0415356291752933,-0.049147271359824,-0.0538023289603848,-0.0236828735358705,0.00478301042898299
"SAM000476_tp1",0.0671007033771744,0.0884222184455358,0.0448416524552042,-0.0390966990127822,-0.0935946184710547,0.0118951620556207,-0.0434486109166005,0.00795035242044801,-0.0157913213712814,0.000872942924444957
"SAM000476_tp2",0.020551648133128,0.0693534886823904,0.048291717540419,-0.0396968591774222,0.0105092712107408,0.0196030078351588,0.00570126314803281,0.000996508399954428,0.0321190757051454,0.0535431774108053
"SAM000476_tp3",0.0459885845727465,0.030298061388418,-0.00833146456221653,-0.0537130471035332,0.0106439142885956,-0.0208439011230194,-0.0198701007714202,-0.00432338059996524,-0.0207398947267082,0.00144384055314824
"SAM000502_tp1",0.0597469098194123,-0.0326081227261969,0.0167870923307113,-0.0074782856648452,0.0195199140762017,-0.0414077544278642,0.0498671580779788,0.00415384045811543,0.0140275244327636,-0.0222020297498343
"SAM000537_tp1",-0.0594301463738972,-0.0533168001358589,-0.0413784759336806,-0.040894457239243,0.0402902056882141,-0.0623141846283173,-0.0196107060662955,0.0173362990176309,-0.026187743912447,-0.0699587592716107
"SAM000537_tp2",-0.0639116265867359,-0.0523002211672579,-0.0472673959177061,-0.0559034152588013,0.0525022834569382,-0.0614352882198171,0.00984355531838639,0.01859160305685,0.00610705254855928,-0.0622994936010779
"SAM000498_tp1",-0.0412403122542042,0.0187483027212708,-0.00755099619139722,-0.00280201435836188,-0.055491095708916,-0.000797388678880384,-0.00239737717405932,-0.0161101351429681,-0.00533661176576227,-0.0023555106241191
"SAM000498_tp2",-0.067510602145203,0.0274570016429269,0.0213356401027864,0.0223154529145854,0.0215446429761767,0.0862694435228428,0.0719301878459321,0.0270820521117823,0.0722917349693503,0.0817711395963442
"SAM000498_tp3",-0.0380119845154354,0.0241390651803659,-0.000934705002354276,0.0197987580549379,-0.0376463020287978,0.0751668292202574,0.0407567544789721,-0.000442954779431635,-0.0240795696077468,0.00189202865705151
"SAM000484_tp1",-0.0380729269104262,0.00603456502764305,-0.0124531481395396,-0.00630001190693466,0.0409589106310745,-0.0181018239146905,0.00161549684571574,-0.039747167673177,0.0244667051737683,-0.00996099547716156
"SAM000484_tp2",-0.0413391803661934,0.0252511553046238,-0.0140491703317706,-0.00967205315804124,0.0498846142649235,-0.0164157940482449,0.0141244631677682,-0.037536076093364,0.0275753189885732,0.0446635417364971
"SAM000458_tp1",-0.0313860796625978,0.0658879708149479,0.113857544561447,-0.0234359109528649,0.0355971630082506,0.0466947775307435,0.0129531494640656,-0.0269699061687783,0.032654386435531,0.0108042902888697
"SAM000458_tp2",-0.0446206517678329,0.0384312827549432,0.0434457001071686,-0.0379567620581634,0.0599600467733657,0.0132905335128721,0.0112251978126521,-0.038774252193813,0.027174694361498,-1.14536277539963e-05
"SAM000500_tp1",-0.0260213991127236,0.011203251217398,-0.0157285859564361,0.0469840976868398,0.0556756602174125,0.0240563831074369,0.0240796112163542,-0.0439456994863316,-0.0220603974479729,-0.0419045722574337
"SAM000500_tp2",-0.0106664630210689,-0.0151554420694696,-0.0449725123544237,0.027123112962689,0.0357047092359289,0.0167814094122522,-0.0140069416904335,-0.0626425083916617,-0.0574134862279899,-0.0820532187756757
"SAM000553_tp1",-0.0126656696936622,-0.00208831913505947,-0.00939798180267869,0.0478239026453986,-0.00461829223637314,-0.0481712748150329,-0.0443341218149149,-0.0196679833811823,0.0658591018301334,-0.0111182888987835
"SAM000499_tp1",-0.0238510482086294,-0.0386632141485923,-0.00737214689000368,-0.0461890886463955,0.0559998964308029,0.107972555241509,0.0515422132146786,0.0176380894427034,0.0763611959207948,0.00318624918711799
"SAM000499_tp2",-0.0175246402109535,-0.0247823833836324,-0.0103975735152938,-0.0467914308569954,0.0326710947844631,0.123427041145282,0.0337761223919068,0.0165254221472358,0.0674653772077202,0.00650889691985971
"SAM000499_tp3",-0.0383731816618751,-0.0342262537455026,-0.0266983628966145,-0.0412912385283126,0.0510757757317359,0.073579406324152,0.0239223059278181,0.0190149974753109,0.0424750933550012,-0.0304677186548061
"SAM000485_tp1",-0.058948295084657,-0.0421210741971626,0.0202581250237105,-0.0099923068141311,0.0355437330256086,-0.0476715922160853,0.0637300914231269,-0.000348453790624059,0.0860752670208711,-0.0511432655561593
"SAM000485_tp2",-0.0450543099709412,-0.0156408210195504,0.055361589830984,-0.0129555997138953,0.0160516422604428,-0.0405384220239266,0.030821827574826,0.00783280536239742,0.0885605169044935,-0.0566154341846075
"SAM000485_tp3",-0.0523644429952709,-0.0358894286616865,0.0190379070943797,0.00476984397957605,0.0154688654102129,-0.0474361778415552,0.0368405659142574,0.022325263034046,0.0888190538629474,-0.0522895473670444
"SAM000536_tp1",-0.054199416835949,-0.0298735553933315,0.0011220624157087,0.0240535545602875,0.0260906284320237,-0.0535819395635868,-0.00397719260446994,-0.0285569540368351,-0.022451686220759,-0.0219772175654019
"SAM000536_tp2",-0.0765347347667598,-0.0393790473732054,0.00131953743682361,0.0096413005088736,0.0488271135775265,-0.0492884662326925,0.0112678309012921,-0.0180400291046911,-0.00267537093184868,0.0240142812840803
"SAM000538_tp1",0.0228869836333218,-0.0443509347530288,-0.0156488586278527,0.0101688664764568,0.0198562146398374,-0.050765682327535,-0.0751202220500523,-0.0876277676873609,-0.0235239868931501,-0.0553416922203549
"SAM000538_tp2",0.021321453482038,-0.0248547951327881,0.0271727322810188,0.0230583307506788,-0.0377725880470667,-0.0263557020716085,-0.0705120880404776,-0.0793792553569575,-0.000459723793242132,0.00681483422233451
"SAM000212_tp1",-0.0275137696136318,-0.0604301120873891,0.0791767179452867,0.0505300671801693,-0.0105384021151227,-0.0585392373343644,0.0746601535603631,0.119108060799475,-0.00277742802657435,-0.0211527037159484
