"","KEGG.yellow","KEGG.black","KEGG.brown","KEGG.purple","KEGG.red","KEGG.turquoise","KEGG.magenta","KEGG.blue","KEGG.green"
"SAM000481_tp1",0.0896807677661891,0.0212113439388281,-0.0324945176288292,0.0421631835535186,0.00944309012971457,-0.0124117536343215,-0.0224953375291759,-0.0535834837781892,-0.0150591321591752
"SAM000481_tp2",-0.0167500324507933,-0.0460317538214267,-0.0195114950059567,-0.000396504848216353,0.0498135209127176,0.00642853801537116,0.0689059370122321,0.0625979687387939,0.14674138992531
"SAM000481_tp3",0.0875659910058423,0.018830643061048,-0.0519235569138721,0.0197458016264766,-0.0112411319710351,0.0391368757037834,-0.0167299261334705,-0.0621950442404699,0.0834233353922665
"SAM000484_tp1",0.0442544870883348,0.0151424332796397,-0.0158800599389025,0.0270730395706253,-0.0224172223929698,-0.0123781964284441,-0.0104823289416026,-0.0271919849348191,-0.0140422737137282
"SAM000484_tp2",-4.10945955299673e-05,-0.0246708612461154,-0.0187921867022973,0.0203598041552672,-0.0129183377250256,-0.0102455309988903,0.0148574321922862,0.00576713314047021,-0.00971551352164441
"SAM000485_tp1",-0.012567246165675,-0.0166272346339848,-0.00386787885213671,0.0201532115180238,-0.0110466731490372,-0.00805224510678603,-0.0132747123520855,0.00988170920748484,-0.0114594208204205
"SAM000485_tp2",-0.0297723363680383,-0.0552178003375204,-0.0162406226811733,0.023474723384475,-0.00745414827437438,-0.00590537175588255,0.0391239804967227,0.078887666493432,-0.00661792119493006
"SAM000485_tp3",0.0594393630101552,-0.0102269755029406,-0.0312503021077445,0.00935749956478157,-0.0173404731013609,-0.0116064781070528,-0.0185768502070723,-0.0280534683414902,-0.0138632657565833
"SAM000487_tp1",-0.0435377719668278,-0.00794762901480523,-0.00737983778498313,-0.039678576799127,0.00101490565693239,-0.00959908280457773,0.0337744664467774,0.020288548685106,0.0168953610815319
"SAM000490_tp1",-0.0523760255536873,0.122681562322885,0.122861002120289,-0.0270498101596292,-0.0207503145511509,-0.00461055939244621,0.0222305813985818,0.0107532351689386,-0.00924494372315242
"SAM000491_tp1",0.0119676177121813,0.0171762894329099,-0.0103424988603439,-0.045449729584721,-0.0243640124054694,-0.00666033320811209,-0.0191621175149628,-0.0219074373245298,-0.015397083756686
"SAM000491_tp2",-0.011702587088074,-0.0203142839353093,-0.0134811221635083,-0.046086477037351,0.0043187831969159,0.0326249396793607,-0.0109993256947069,0.00585033802503692,-0.0134173152172539
"SAM000495_tp1",0.00210167138637393,-0.00906422005808227,-0.00887284692323643,0.0326022374419907,0.0788227999566565,-0.00266643138515357,-0.0227565235903977,0.00437554055726013,-0.0146649748049973
"SAM000495_tp2",-0.0601987454464814,-0.0501607124946541,0.00784650288829528,0.0293291144587997,-0.0133718205591156,-0.0048030603300321,-0.0152388778771858,0.0951956264009398,0.00555611617652795
"SAM000496_tp1",-0.035974993750025,-0.00411950990108672,0.0342409006911978,0.0541402453392492,-0.0222647579791794,-0.00990297100528039,-0.0129336475305548,0.0203075619671987,0.000493378641411409
"SAM000496_tp2",-0.0668275415486942,-0.0365320768273209,0.0256795185214881,0.0351628444819599,-0.00621585389210258,-0.00849003361424357,0.0177966272975205,0.0564725686101124,0.00530713693089831
"SAM000497_tp1",-0.0153960504553266,-0.0208670677221755,-0.00442082587881075,0.0508759850564816,-0.0178709367254763,-0.00857213286601037,-0.0222925905943834,0.0138516525079504,-0.00892557459582426
"SAM000497_tp2",-0.0597577116642897,-0.0540342007153611,0.0228332580148304,0.013174191635719,-0.0158729816824768,-0.00639385568001369,-0.0209749229594342,0.0756395543155972,-0.00221262187251846
"SAM000497_tp3",-0.0205522377322721,-0.0393762410182385,-0.0103548824437566,-0.00903139526639707,0.0598739920497457,0.0739460633991156,0.00839061302595181,0.0369497742819176,0.00675019174009807
"SAM000498_tp1",0.0155601973233423,0.0873070285639387,0.0606765385627641,0.186665403126858,-0.0114084664903082,-0.00938663261032323,-0.0190729314525155,-0.0144870767151969,0.0014999653328503
"SAM000498_tp2",-0.0713464012661855,-0.00367349047197691,0.0496556399081407,0.128994429814242,-0.0122074099773685,-0.00507419737033771,0.00634553711700625,0.0748327614218577,0.0213513889569096
"SAM000498_tp3",-0.00479021656882852,0.057296710208836,0.0502242217972044,0.164006482474285,-0.0185796275422843,-0.00867686851580596,-0.0154051174258639,-0.0022354831623289,-0.00519166417503027
"SAM000499_tp1",-0.0258811133028015,-0.029079660537948,-0.00390023488616329,0.0288066072481683,-0.00309638781370244,0.0112198764795225,-0.0138918459261069,0.0287912448807638,0.0424859050204224
"SAM000499_tp2",-0.0608239242566181,-0.0324427075032633,-0.00575619962274274,0.0188844863589629,-0.0109988582211003,-0.00815187893474285,-0.0105697522214713,0.0362429009314564,0.0507508299312065
"SAM000499_tp3",-0.00424528090679457,0.00145932438060776,-0.0151544944044393,0.0105080437103367,-0.019634602830878,-0.00792072131557157,-0.0194207766825177,-0.0227565871955315,0.0118192822313699
"SAM000500_tp1",-0.0884745799901681,-0.0947108877782245,-0.00817521263880488,-0.0371203482272533,-0.0118827001876188,-0.00901486042043904,-0.020232803566706,0.215605284583792,-0.00390902683863656
"SAM000501_tp1",-0.0349972790457304,0.0946519697015746,0.10876000158923,-0.0158219906554292,-0.0130022326218573,0.0184585618640323,-0.00509899429146872,0.00973141899916362,-0.00712892327780374
"SAM000501_tp2",-0.0300499624034381,-0.0164624599273477,0.0371765136955041,-0.00456536388497673,0.00541898072278957,0.00414382264344054,7.93488289612545e-05,0.0282979309174163,-0.00674352089128694
"SAM000502_tp1",0.0189526294704591,0.0080182934833618,-0.0233085494324243,-0.0396476760238927,-0.0123284213365233,-0.0119204437689619,-0.0217620043594503,-0.0259719701344484,-0.0151030788262463
"SAM000515_tp1",0.0510338567124041,0.00279862778447045,-0.022923481953021,-0.0430356611803315,-0.0219685428026581,-0.01293337437122,-0.016042700332005,-0.020496356860776,-0.0154761344808115
"SAM000515_tp2",-0.0189517942994293,-0.0394968009287539,-0.0117188286476966,-0.0359499309966245,-0.0064010722849477,-0.00891623376554786,-0.00741138086226163,0.0453570823038537,0.000948310129795796
"SAM000518_tp1",0.0152601172477394,0.00219395278983343,-0.0298269362870826,0.0143496434828367,-0.0193925275164999,-0.01015696974097,0.0121332542008712,-0.0186609499091619,-0.0115186133950046
"SAM000518_tp2",-0.0303169334880704,-0.0168295906788931,-0.0166791826332157,0.00374005982027031,-0.0179179053690754,-0.00636893075346495,0.188881768337045,0.0101513552479619,0.0119101272315979
"SAM000523_tp1",-0.0570316061432116,-0.0279534840393827,0.0314010076253916,0.0304932273602711,-0.00604250791187261,-0.00980418670899641,-0.0196322033378712,0.0545392780973364,-0.0111715417180977
"SAM000523_tp2",0.0240166469592013,-0.0196291015312717,-0.0154459084446971,-0.0350057856933354,-0.0185344326573759,-0.00311321406582064,-0.0133768700929503,-0.00643527247421029,0.000803895226926283
"SAM000524_tp1",0.0542149928626409,-0.00772965940952726,-0.0326559756670926,-0.0363251484926102,-0.018006791575571,-0.00868075045102894,0.122548254024727,-0.0100423594078327,-0.00767596878171491
"SAM000524_tp2",0.00982886854412343,-0.0465806964558503,-0.0308948357022404,-0.0280554094087293,-0.0108216912114056,-0.00564366305753755,0.0408661625477999,0.0463225357420468,5.14417587188518e-06
"SAM000526_tp1",0.00556030444595164,-0.0205526539482787,-0.0227351223374528,-0.0366068684290768,-0.0186222868633167,0.0017806210039715,0.0410459961190469,0.0234825423115689,-0.0071119866307447
"SAM000526_tp2",0.0698368776930883,-0.0121116696466647,-0.0426656074489423,-0.04376527644481,-0.0234808987404938,-0.012664012886466,0.0293701867461277,-0.0218284743940338,-0.00840318146819097
"SAM000527_tp1",-0.043991616386714,-0.0168802932716446,0.0232731835797101,-0.0405997813995091,0.052919193295443,0.313330490060022,-0.0144165693067992,0.0493696061440666,-0.00769730728595079
"SAM000529_tp1",-0.050798218712258,0.0392759725297896,0.0515759583956265,-0.0312720594912917,-0.021000558992681,-0.0108961927226285,-0.0209089464512692,-0.00126881190528114,-0.0120546187293843
"SAM000529_tp2",-0.0776288587910855,-0.0364742853146355,0.034589308860067,-0.0280016402557537,-0.0186733855521296,-0.00881367274356414,-0.00745328159610548,0.0771352398676626,-0.00156663469262782
"SAM000530_tp1",-0.0430102494741325,0.011217780979397,-0.00900116418811108,-0.0319326282137598,0.0165730433772288,-0.0101671319411267,0.00308655737560838,-0.0119598780017805,0.00344313780451929
"SAM000530_tp2",0.0129753977824905,0.00546624449428433,-0.0230465099544739,-0.039576035999568,-0.0209964427726292,-0.0108192410293838,-0.0137653581978943,-0.0347155691564078,0.0595954599392108
"SAM000535_tp1",0.00560293842638012,0.0248456747465848,-0.0132656656646907,0.00736086878294214,-0.0239025527662408,-0.0124411615286716,-0.0210912001958022,-0.0264647319609597,-0.0156066954628147
"SAM000536_tp1",0.0333016369918653,-0.0123680166442448,-0.0197994512302889,0.00737016435574566,-0.014354004457956,-0.0122748580211095,-0.0103766070706491,-0.00376091724697198,-0.0114431437548469
"SAM000536_tp2",0.0206060848782505,-0.0434882453753036,-0.0308061617597953,0.0469625049408224,-0.0160386636960036,-0.0109950472910408,-0.0178455962552028,0.0209412299037335,-0.00632260549888106
"SAM000537_tp1",-0.0312004995689121,0.339082348627799,0.321932909602129,-0.0142121607177396,-0.0225107928857555,-0.0109984256490765,0.0373027511100242,-0.00714048920436553,-0.0129397445237518
"SAM000537_tp2",-0.0614095860900584,0.369689812149358,0.411070566345341,-0.034983863291389,-0.0232783759260773,-0.00928223300686132,0.0525013321980138,0.0136497681771674,0.0112592679667364
"SAM000538_tp1",-0.00983915613686826,-0.0201447889214581,-0.0221250388507916,0.0196550409349946,0.0253351906140012,-0.00887549346205841,0.0248080461208718,0.0214698944440019,-0.0116236320916229
"SAM000538_tp2",-0.0205498472652054,-0.0444523743426938,-0.0195059200763341,0.00930180905594714,0.00313969033823512,-0.00846298037385888,0.00547081667075323,0.0504251536269772,0.00419206681984192
"SAM000539_tp1",-0.0369595390273164,0.0543428937423845,0.0839592120589125,-0.0357452813343358,0.0400641508925582,-0.00802011975787325,0.0086613674048602,-0.0296711358310798,-0.0124354085502696
"SAM000553_tp1",-0.012611940117024,-0.00721146920366074,-0.0104244814568208,-0.0449517329241267,-0.0139610937802577,-0.00907944987323189,-0.0207345443502895,0.000280620015136932,-0.0125186024256135
